country	england	#511EA8
country	argentina	#4928B4
country	australia	#4334BF
country	south_africa	#4041C7
country	egypt	#3F50CC
country	russia	#3F5ED0
country	mongolia	#416CCE
country	china	#4379CD
country	japan	#4B8FC1
country	thailand	#5098B9
country	myanmar	#56A0AF
country	portugal	#5CA7A4
country	usa	#63AC99
country	taiwan	#6BB18E
country	brazil	#73B583
country	mozambique	#7CB878
country	india	#86BB6E
country	bulgaria	#A4BE56
country	saudi_arabia	#AFBD4F
country	netherlands	#B9BC4A
country	croatia	#C2BA46
country	tunisia	#CCB742
